sample_id,dataset,level,issue_type,severity,message,image_path,transcription,suggested_action
hkr_forms_page_000072,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000072.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000073,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000073.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000074,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000074.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000075,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000075.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000076,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000076.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000077,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000077.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000078,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000078.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000079,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000079.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000080,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000080.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000081,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000081.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000082,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000082.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000083,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000083.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000084,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000084.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000085,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000085.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000086,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000086.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000087,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000087.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000088,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000088.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000089,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000089.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000090,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000090.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000091,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000091.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000092,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000092.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000093,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000093.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000094,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000094.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000095,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/0/hkr_forms_page_000095.jpg,"Шёл человек. долго, долго. Нам это В густой лощине Верней, волчицу, Она лежала в Откинув лапы Из горла Толчками кровь, Кем? Кем? Волкoм? Слепым волчатам Они, толкаясь Большую Голодные волчата Как властно пахнет Они, прижавшись Густую холодеющую С глотками в них Кому? Любому. И будут мстить Не вместе. Друг другу И человек пошёл Куда?.. Зачем?.. Он был волчатник, Ребят уже не Шёл степью, Куда? Зачем? не узнать. он увидел волка, А, точнее, мать... зарослях полыни, и оскалив пасть. перехваченного плыла густая, словно грязь. Охотничьими псами? это не узнать. и ворча, сосали неподатливую мать. позабыли, в зарослях укроп. к маме, жадно пили кровь. входила жажда мести. Лишь бы не простить. В отдельности, А встретятся – будут мстить. своей дорогой. Нам это не узнать. Но волчат не тронул, защищала мать...",manual_review
hkr_forms_page_000806,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/13/hkr_forms_page_000806.png,Туркестан Уральск Усть-Каменогорск Ушарал Уштобе Форт-Шевченко Хромтау Шалкар Шар Шардара Шахтинск Шемонаиха Шу Шымкент Щучинск Экибастуз Эмба Hоводолинский Айтеке би Аксу Аксу Актас Актау Аршалы Атасу Балпык Белколь Бестобе Ботакара Горняцкий Гульшат Деркул Долинка Жайрем Жезказган Заводской Затобольск Зачаганск Индерборский Карабалык Качар Киевка Конырат Круглоозерное Ленинский Макат Октябрьский Осакаровка Отеген батыра Сарыколь Сарыозек Саяк,manual_review
hkr_forms_page_000807,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/13/hkr_forms_page_000807.png,Туркестан Уральск Усть-Каменогорск Ушарал Уштобе Форт-Шевченко Хромтау Шалкар Шар Шардара Шахтинск Шемонаиха Шу Шымкент Щучинск Экибастуз Эмба Hоводолинский Айтеке би Аксу Аксу Актас Актау Аршалы Атасу Балпык Белколь Бестобе Ботакара Горняцкий Гульшат Деркул Долинка Жайрем Жезказган Заводской Затобольск Зачаганск Индерборский Карабалык Качар Киевка Конырат Круглоозерное Ленинский Макат Октябрьский Осакаровка Отеген батыра Сарыколь Сарыозек Саяк,manual_review
hkr_forms_page_000808,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/13/hkr_forms_page_000808.png,Туркестан Уральск Усть-Каменогорск Ушарал Уштобе Форт-Шевченко Хромтау Шалкар Шар Шардара Шахтинск Шемонаиха Шу Шымкент Щучинск Экибастуз Эмба Hоводолинский Айтеке би Аксу Аксу Актас Актау Аршалы Атасу Балпык Белколь Бестобе Ботакара Горняцкий Гульшат Деркул Долинка Жайрем Жезказган Заводской Затобольск Зачаганск Индерборский Карабалык Качар Киевка Конырат Круглоозерное Ленинский Макат Октябрьский Осакаровка Отеген батыра Сарыколь Сарыозек Саяк,manual_review
hkr_forms_page_000809,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/13/hkr_forms_page_000809.png,Туркестан Уральск Усть-Каменогорск Ушарал Уштобе Форт-Шевченко Хромтау Шалкар Шар Шардара Шахтинск Шемонаиха Шу Шымкент Щучинск Экибастуз Эмба Hоводолинский Айтеке би Аксу Аксу Актас Актау Аршалы Атасу Балпык Белколь Бестобе Ботакара Горняцкий Гульшат Деркул Долинка Жайрем Жезказган Заводской Затобольск Зачаганск Индерборский Карабалык Качар Киевка Конырат Круглоозерное Ленинский Макат Октябрьский Осакаровка Отеген батыра Сарыколь Сарыозек Саяк,manual_review
hkr_forms_page_000810,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/13/hkr_forms_page_000810.png,Туркестан Уральск Усть-Каменогорск Ушарал Уштобе Форт-Шевченко Хромтау Шалкар Шар Шардара Шахтинск Шемонаиха Шу Шымкент Щучинск Экибастуз Эмба Hоводолинский Айтеке би Аксу Аксу Актас Актау Аршалы Атасу Балпык Белколь Бестобе Ботакара Горняцкий Гульшат Деркул Долинка Жайрем Жезказган Заводской Затобольск Зачаганск Индерборский Карабалык Качар Киевка Конырат Круглоозерное Ленинский Макат Октябрьский Осакаровка Отеген батыра Сарыколь Сарыозек Саяк,manual_review
hkr_forms_page_000811,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/13/hkr_forms_page_000811.png,Туркестан Уральск Усть-Каменогорск Ушарал Уштобе Форт-Шевченко Хромтау Шалкар Шар Шардара Шахтинск Шемонаиха Шу Шымкент Щучинск Экибастуз Эмба Hоводолинский Айтеке би Аксу Аксу Актас Актау Аршалы Атасу Балпык Белколь Бестобе Ботакара Горняцкий Гульшат Деркул Долинка Жайрем Жезказган Заводской Затобольск Зачаганск Индерборский Карабалык Качар Киевка Конырат Круглоозерное Ленинский Макат Октябрьский Осакаровка Отеген батыра Сарыколь Сарыозек Саяк,manual_review
hkr_forms_page_000812,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/13/hkr_forms_page_000812.png,Туркестан Уральск Усть-Каменогорск Ушарал Уштобе Форт-Шевченко Хромтау Шалкар Шар Шардара Шахтинск Шемонаиха Шу Шымкент Щучинск Экибастуз Эмба Hоводолинский Айтеке би Аксу Аксу Актас Актау Аршалы Атасу Балпык Белколь Бестобе Ботакара Горняцкий Гульшат Деркул Долинка Жайрем Жезказган Заводской Затобольск Зачаганск Индерборский Карабалык Качар Киевка Конырат Круглоозерное Ленинский Макат Октябрьский Осакаровка Отеген батыра Сарыколь Сарыозек Саяк,manual_review
hkr_forms_page_000813,hkr_forms,form_page,mixed_script,warning,mixed_script,data/processed/hkr_forms/images/13/hkr_forms_page_000813.png,Туркестан Уральск Усть-Каменогорск Ушарал Уштобе Форт-Шевченко Хромтау Шалкар Шар Шардара Шахтинск Шемонаиха Шу Шымкент Щучинск Экибастуз Эмба Hоводолинский Айтеке би Аксу Аксу Актас Актау Аршалы Атасу Балпык Белколь Бестобе Ботакара Горняцкий Гульшат Деркул Долинка Жайрем Жезказган Заводской Затобольск Зачаганск Индерборский Карабалык Качар Киевка Конырат Круглоозерное Ленинский Макат Октябрьский Осакаровка Отеген батыра Сарыколь Сарыозек Саяк,manual_review
